WKT,nid,parent_nid,name,serial,type,latitude,longitude,status
"POINT (107.752403 -6.569361)",1483.0,12.0,Kabupaten Subang,3213.0,2.0,-6.569361,107.752403,1.0
"POINT (107.4499404 -6.5386806)",1484.0,12.0,Kabupaten Purwakarta,3214.0,2.0,-6.5386806,107.4499404,1.0
"POINT (107.3375791 -6.3227303)",1485.0,12.0,Kabupaten Karawang,3215.0,2.0,-6.3227303,107.3375791,1.0
"POINT (107.0 -6.2333333)",1486.0,12.0,Kabupaten Bekasi,3216.0,2.0,-6.2333333,107,1.0
"POINT (107.4321959 -6.8937121)",1487.0,12.0,Kabupaten Bandung Barat,3217.0,2.0,-6.8937121,107.4321959,1.0
"POINT (106.8 -6.6)",1488.0,12.0,Kota Bogor,3271.0,2.0,-6.6,106.8,1.0
"POINT (106.922203 -6.92405)",1489.0,12.0,Kota Sukabumi,3272.0,2.0,-6.92405,106.922203,1.0
"POINT (107.6098111 -6.9147444)",1490.0,12.0,Kota Bandung,3273.0,2.0,-6.9147444,107.6098111,1.0
"POINT (108.564003 -6.715534)",1491.0,12.0,Kota Cirebon,3274.0,2.0,-6.715534,108.564003,1.0
"POINT (107.0 -6.2333333)",1492.0,12.0,Kota Bekasi,3275.0,2.0,-6.2333333,107,1.0
"POINT (106.83 -6.39)",1493.0,12.0,Kota Depok,3276.0,2.0,-6.39,106.83,1.0
"POINT (107.5355 -6.880239)",1494.0,12.0,Kota Cimahi,3277.0,2.0,-6.880239,107.5355,1.0
"POINT (108.214104 -7.327954)",1495.0,12.0,Kota Tasikmalaya,3278.0,2.0,-7.327954,108.214104,1.0
